Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,517.200012,517.799988,493.350006,500.600006,351.698792,4389689
2017-11-14,495.750000,500.000000,487.450012,493.049988,346.394531,3148613
2017-11-15,495.000000,508.799988,495.000000,504.700012,354.579315,4117602
2017-11-16,507.000000,509.750000,492.799988,499.350006,350.820618,2605098
2017-11-17,504.600006,507.000000,495.450012,504.000000,354.087524,2980186
2017-11-20,502.549988,507.799988,496.500000,504.450012,354.403656,1790444
2017-11-21,506.000000,514.500000,499.250000,511.500000,359.356689,4044509
2017-11-22,514.299988,514.400024,503.600006,507.700012,356.686981,2000237
2017-11-23,507.000000,513.000000,501.250000,505.149994,354.895477,3451343
2017-11-24,503.000000,511.850006,502.950012,511.000000,359.005371,1761995
2017-11-27,507.000000,510.549988,501.500000,508.450012,357.213928,2732306
2017-11-28,505.000000,508.799988,500.299988,507.600006,356.616760,4066465
2017-11-29,507.399994,516.500000,503.049988,507.799988,356.757233,2759777
2017-11-30,505.799988,513.650024,501.299988,503.850006,353.982147,6083478
2017-12-01,504.799988,507.649994,493.649994,496.399994,348.748077,1651505
2017-12-04,497.000000,500.000000,490.450012,496.200012,348.607605,1562380
2017-12-05,495.500000,505.000000,495.049988,500.899994,351.909546,2398200
2017-12-06,501.149994,502.899994,489.350006,490.950012,344.919220,2928030
2017-12-07,491.000000,500.000000,491.000000,499.100006,350.644989,1350279
2017-12-08,498.500000,515.900024,498.450012,514.450012,361.429199,2816688
2017-12-11,519.849976,521.650024,512.200012,514.200012,361.253571,2567093
2017-12-12,517.000000,517.900024,497.100006,498.950012,350.539612,1976642
2017-12-13,500.000000,512.500000,495.049988,506.299988,355.703430,3006485
2017-12-14,509.950012,515.700012,505.450012,513.549988,360.796906,3908315
2017-12-15,524.000000,525.000000,516.200012,523.049988,367.471161,3885064
2017-12-18,522.400024,529.849976,505.350006,526.400024,369.824768,4986311
2017-12-19,529.000000,533.950012,526.049988,533.049988,374.496735,3899556
2017-12-20,534.000000,534.900024,526.950012,532.049988,373.794159,2725082
2017-12-21,531.000000,540.500000,528.250000,535.099976,375.936981,2747860
2017-12-22,533.099976,536.599976,529.299988,535.150024,375.972137,1886590
2017-12-26,534.900024,542.500000,530.799988,538.900024,378.606689,2023385
2017-12-27,534.950012,541.200012,531.250000,533.400024,374.742645,1783603
2017-12-28,531.650024,537.900024,522.099976,526.200012,369.684235,4992425
2017-12-29,523.250000,529.750000,515.400024,517.700012,363.712555,1604217
2018-01-01,518.000000,523.000000,507.200012,508.600006,357.319244,1940293
2018-01-02,511.299988,512.950012,497.200012,499.799988,351.136780,2536583
2018-01-03,500.149994,504.899994,493.399994,494.899994,347.694305,3870814
