Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,461.843719,465.286896,456.013275,457.252838,444.244965,6949331
2017-11-14,458.859650,463.588257,454.314667,457.390564,444.378754,6330181
2017-11-15,457.252838,458.171021,443.939240,446.923309,434.209290,9512320
2017-11-16,448.989227,454.406464,441.781525,449.815582,437.019318,10485355
2017-11-17,454.498291,464.552338,450.871490,453.121033,440.230652,11496883
2017-11-20,453.717834,456.059204,448.989227,452.340576,439.472473,5697407
2017-11-21,454.773743,467.582336,454.039215,462.073273,448.928284,9901345
2017-11-22,463.220978,465.975525,454.911469,458.262817,445.226196,3554782
2017-11-23,461.843719,465.516449,453.121033,455.737823,442.773041,5809504
2017-11-24,456.334656,460.236908,454.498291,456.151001,443.174469,3828143
2017-11-27,455.324646,458.905548,450.825592,457.252838,444.244965,3435438
2017-11-28,457.206909,457.206909,450.091034,451.743744,438.892578,3285217
2017-11-29,451.743744,456.564209,449.907410,455.186920,442.237793,5789473
2017-11-30,452.065125,458.538269,450.641937,455.829651,442.862274,14605320
2017-12-01,458.079193,458.079193,442.424255,444.536072,431.889954,6014576
2017-12-04,445.316498,451.743744,443.021057,444.673798,432.023773,2984169
2017-12-05,445.913330,451.697845,437.833344,450.504211,437.688354,4185682
2017-12-06,446.693787,452.661926,439.807434,443.893341,431.265503,8177954
2017-12-07,445.316498,476.075470,444.581970,472.586395,459.142303,6821298
2017-12-08,472.999573,487.414978,472.953674,482.181366,468.464325,13935457
2017-12-11,487.369080,493.979950,481.446838,489.113617,475.199371,12150330
2017-12-12,489.480896,490.215424,477.957764,480.987732,467.304657,3558483
2017-12-13,484.798187,489.389069,472.127319,475.019592,461.506317,7774819
2017-12-14,475.524567,482.043640,469.189148,477.728210,464.137848,3288505
2017-12-15,484.614532,486.496796,472.632324,475.570496,462.041504,6857914
2017-12-18,463.771881,488.287262,454.590118,483.191376,469.445618,10270008
2017-12-19,483.650452,495.999969,477.636383,492.694519,478.678406,6744101
2017-12-20,495.816315,496.596771,483.375000,485.624542,471.809570,7356440
2017-12-21,485.257263,488.241333,479.289124,481.217285,467.527679,5547441
2017-12-22,483.788177,494.852234,480.620453,485.303192,471.497345,9309923
2017-12-26,487.552704,501.692657,482.273193,498.524933,484.342957,6318000
2017-12-27,499.948120,502.702667,487.185455,490.904053,476.938873,6576681
2017-12-28,490.766327,493.566772,486.726349,487.874084,473.995117,8538855
2017-12-29,488.287262,494.393158,479.289124,486.313171,472.478577,7363797
2018-01-01,487.552704,494.071777,482.410919,484.706360,470.917511,4719333
2018-01-02,489.297241,489.297241,469.969604,474.285034,460.792633,5145590
2018-01-03,476.672302,482.502747,472.632324,475.800018,462.264496,6216553
2018-01-04,476.534576,484.063629,472.402771,480.207275,466.546417,5844199
2018-01-05,482.043640,498.111755,476.121399,495.816315,481.711395,7861243
2018-01-08,490.444977,490.444977,472.127319,474.101410,460.614227,12061390
2018-01-09,475.616394,478.416840,463.404633,468.087341,454.771210,7402279
2018-01-10,472.861847,475.157318,463.037354,464.965515,451.738220,6544424
2018-01-11,466.434601,474.422760,462.027344,472.632324,459.186920,5796686
2018-01-12,473.780029,475.019592,463.220978,467.857788,454.548187,4758483
2018-01-15,468.087341,470.061401,461.338715,463.220978,450.043335,2782331
2018-01-16,466.434601,471.622314,451.192841,456.564209,443.575928,6302128
2018-01-17,454.498291,462.027344,451.238770,458.997375,445.939880,6698572
2018-01-18,460.007355,467.169159,452.661926,454.498291,441.568756,7767065
2018-01-19,444.398346,459.318726,443.939240,457.161011,444.155731,9782631
2018-01-22,455.049194,457.711914,448.071045,450.550140,437.732941,4448642
2018-01-23,453.580109,457.987366,448.805573,451.835571,438.981812,6037482
2018-01-24,447.061035,447.152863,417.908875,421.902954,409.900726,28808019
2018-01-25,425.575684,425.575684,408.084381,415.659363,403.834778,20200906
2018-01-29,407.671204,409.874817,399.453491,404.549377,393.040771,26639578
2018-01-30,404.549377,414.190277,401.473480,404.549377,395.543365,10482710
2018-01-31,406.293915,409.507538,400.693054,403.860748,394.870087,6939087
2018-02-01,404.044403,410.425720,394.908508,402.529388,393.568359,7947503
2018-02-02,401.978485,404.457581,381.778564,387.792633,379.159698,6545202
2018-02-05,383.569000,410.196198,377.554932,404.182129,395.184326,14802436
2018-02-06,385.634918,411.114380,384.303558,403.218018,394.241669,9159108
2018-02-07,408.543457,412.629364,392.153992,395.046234,386.251801,10780172
2018-02-08,398.489410,400.325775,390.225800,394.633057,385.847839,6059719
2018-02-09,389.307617,398.443512,385.359467,387.930359,379.294342,5294559
2018-02-12,394.633057,395.734863,386.874451,389.674896,381.000061,3913750
2018-02-14,391.419434,402.621216,391.419434,399.223969,390.336548,10275281
2018-02-15,403.355743,403.355743,391.786713,393.852600,385.084747,4498633
2018-02-16,399.361694,399.361694,384.165833,385.359467,376.780670,4322656
2018-02-19,385.497192,385.634918,370.209534,380.447205,371.977783,6338101
2018-02-20,381.135834,387.654907,381.135834,383.890381,375.344299,7874566
2018-02-21,385.634918,387.930359,383.201752,385.313568,376.735779,4644671
2018-02-22,384.533112,384.946289,379.529022,382.054016,373.548828,10571033
2018-02-23,384.716736,393.163971,382.972198,390.730804,382.032471,7365954
2018-02-26,394.816711,394.816711,386.415375,388.527191,379.877899,3996707
2018-02-27,390.960358,397.249878,389.583069,395.275787,386.476227,5092641
2018-02-28,394.816711,398.030334,391.052155,393.485352,384.725708,25442533
2018-03-01,393.944427,400.876678,390.914429,392.750793,384.007477,5729435
2018-03-05,392.016266,392.153992,383.431274,386.966278,378.351715,3792452
2018-03-06,389.032166,392.658966,377.004028,380.034027,371.573822,4127247
2018-03-07,377.049957,382.237640,359.237274,370.209534,361.968018,11842304
2018-03-08,377.830414,380.217651,362.680450,368.464966,360.262268,8504409
2018-03-09,371.770416,375.075867,365.021820,369.245422,361.025391,4999488
2018-03-12,371.862244,389.766724,370.944061,387.058105,378.441498,8232597
2018-03-13,388.389435,394.633057,385.772644,391.419434,382.705750,5607493
2018-03-14,391.052155,391.052155,384.303558,388.022186,379.384125,4117215
2018-03-15,388.022186,389.583069,383.109924,386.048096,377.453979,3569191
2018-03-16,381.273560,391.832611,379.804474,382.650848,374.132385,7882372
2018-03-19,383.798553,387.104004,364.241364,366.949982,358.781036,5890008
2018-03-20,366.353180,370.484985,360.568634,367.638611,359.454315,8128078
2018-03-21,370.025879,385.772644,369.291351,383.982208,375.434113,9095642
2018-03-22,380.125854,385.864471,378.381317,381.594940,373.099945,5282975
2018-03-23,378.886292,384.670837,372.045868,378.932220,370.496490,5591226
2018-03-26,378.289490,388.389435,373.331329,387.012177,378.396637,4794754
2018-03-27,387.471283,387.838531,374.800415,379.391296,370.945374,6622278
2018-03-28,377.371307,379.253571,363.047729,366.077728,357.928223,11202944
2018-04-02,366.812256,368.878174,358.548645,362.772278,354.696350,5431320
2018-04-03,359.237274,370.944061,359.237274,369.291351,361.070313,4965941
2018-04-04,370.944061,371.678589,360.798187,362.726379,354.651428,3950938
2018-04-05,365.526794,368.097717,359.145477,361.670471,353.619019,9567509
2018-04-06,361.945923,364.057739,351.754120,353.452759,345.584259,9251871
2018-04-09,351.570496,355.059570,345.831879,349.183228,341.409821,13051114
2018-04-10,349.871857,355.059570,343.857788,354.003662,346.122925,13036633
2018-04-11,356.253204,358.824097,351.983673,353.774139,345.898529,7551790
2018-04-12,352.580505,353.957764,348.173248,349.091431,341.320068,4876418
2018-04-13,351.616394,354.600494,345.051422,346.979614,339.255249,7595737
2018-04-16,346.153259,349.183228,343.857788,345.831879,338.133087,4063712
2018-04-17,346.153259,352.075500,343.536438,350.790039,342.980835,6239065
2018-04-18,352.305054,359.788208,351.065491,352.810028,344.955841,6243722
2018-04-19,356.941833,364.792267,353.911865,363.001831,354.920776,3777792
2018-04-20,361.349091,370.668610,359.420929,369.107697,360.890686,7354832
2018-04-23,368.648621,373.239502,364.379089,369.888153,361.653809,4117790
2018-04-24,369.015900,375.167694,364.149536,373.009949,364.706116,6853543
2018-04-25,380.539032,392.429443,378.289490,385.497192,376.915344,21783137
2018-04-26,385.634918,385.634918,372.275421,375.718597,367.354431,13618444
2018-04-27,373.009949,378.059937,368.189514,375.305420,366.950500,4920646
2018-04-30,373.698608,379.437225,371.127686,376.039948,367.668640,3566177
2018-05-02,379.115845,379.115845,372.780426,375.029968,366.681152,6629917
2018-05-03,373.055878,374.616760,366.353180,371.311340,363.045288,4048200
2018-05-04,377.233582,384.119934,361.762268,364.287262,356.177582,15699897
2018-05-07,368.648621,371.449066,363.139557,365.664551,357.524200,6432313
2018-05-08,368.602692,369.979980,364.333191,368.327240,360.127655,3882910
2018-05-09,370.209534,375.994049,364.700439,369.520874,361.294708,8853576
2018-05-10,371.724518,379.850403,370.852234,378.381317,369.957886,8857216
2018-05-11,367.409088,369.750427,350.285034,354.967743,347.065521,25084393
