Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,1700.099976,1705.000000,1666.400024,1670.300049,1555.829956,3835863
2017-11-14,1664.000000,1682.550049,1658.000000,1661.400024,1547.539795,3488363
2017-11-15,1663.000000,1676.400024,1648.400024,1650.900024,1537.759399,2688079
2017-11-16,1660.000000,1672.000000,1649.300049,1664.400024,1550.334229,4085012
2017-11-17,1694.000000,1720.000000,1688.300049,1705.500000,1588.617432,4157219
2017-11-20,1699.900024,1706.750000,1685.000000,1689.199951,1573.434448,3406045
2017-11-21,1692.900024,1706.000000,1687.000000,1694.500000,1578.371216,3626597
2017-11-22,1694.500000,1724.949951,1692.750000,1718.150024,1600.400513,3096864
2017-11-23,1715.000000,1720.949951,1700.650024,1704.599976,1587.779175,1891748
2017-11-24,1707.900024,1715.000000,1697.099976,1711.050049,1593.787231,1269395
2017-11-27,1709.000000,1714.550049,1699.599976,1711.000000,1593.740479,1160941
2017-11-28,1713.199951,1737.000000,1710.000000,1725.500000,1607.246704,2024236
2017-11-29,1727.099976,1727.099976,1700.349976,1704.150024,1587.359985,5140571
2017-11-30,1702.000000,1703.849976,1667.949951,1675.699951,1560.859497,6832920
2017-12-01,1684.199951,1685.750000,1651.050049,1658.800049,1545.117920,2269479
2017-12-04,1664.900024,1685.000000,1655.599976,1680.400024,1565.237793,3197224
2017-12-05,1677.000000,1690.000000,1663.400024,1679.500000,1564.399414,2444540
2017-12-06,1673.050049,1675.400024,1640.849976,1648.400024,1535.430664,3917846
2017-12-07,1650.000000,1660.000000,1644.099976,1655.550049,1542.090942,2212536
2017-12-08,1665.000000,1688.099976,1660.000000,1682.949951,1567.612793,3673846
2017-12-11,1692.000000,1718.000000,1691.000000,1709.949951,1592.762573,2775331
2017-12-12,1707.099976,1715.000000,1698.000000,1710.800049,1593.554199,3650373
2017-12-13,1709.099976,1716.650024,1688.300049,1696.699951,1580.420532,2176285
2017-12-14,1705.000000,1710.000000,1682.250000,1704.500000,1587.686157,1996271
2017-12-15,1714.000000,1734.550049,1713.050049,1723.000000,1604.918091,2987009
2017-12-18,1713.099976,1741.300049,1679.699951,1719.949951,1602.077148,2221752
2017-12-19,1722.000000,1725.000000,1704.650024,1709.150024,1592.017334,2431117
2017-12-20,1715.949951,1718.349976,1690.000000,1693.699951,1577.625977,2487331
2017-12-21,1710.000000,1710.000000,1695.250000,1701.900024,1585.264038,1712824
2017-12-22,1708.900024,1717.000000,1697.000000,1709.349976,1592.203613,1827617
2017-12-26,1715.000000,1719.000000,1702.050049,1713.199951,1595.789917,1367535
2017-12-27,1710.000000,1715.000000,1705.000000,1707.900024,1590.853027,987445
2017-12-28,1713.750000,1715.000000,1690.300049,1696.150024,1579.908325,1150023
2017-12-29,1699.000000,1713.000000,1697.550049,1710.400024,1593.181641,2178686
2018-01-01,1710.000000,1711.050049,1677.500000,1683.750000,1568.358032,1387222
2018-01-02,1690.000000,1706.250000,1685.400024,1703.250000,1586.521851,1468475
2018-01-03,1705.199951,1711.800049,1695.000000,1700.800049,1584.239502,2133332
2018-01-04,1708.949951,1708.949951,1691.050049,1703.199951,1586.474976,1585554
