Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,990.000000,999.000000,982.549988,994.700012,992.566223,2132408
2017-11-14,994.000000,1003.200012,992.500000,999.200012,997.056580,1373565
2017-11-15,998.000000,1014.400024,997.849976,1011.500000,1009.330139,1333954
2017-11-16,1010.000000,1026.449951,1008.049988,1017.450012,1015.267456,1307144
2017-11-17,1027.500000,1030.000000,1014.349976,1023.200012,1021.005127,1842633
2017-11-20,1023.200012,1041.900024,1016.849976,1040.550049,1038.317749,1248427
2017-11-21,1042.300049,1050.000000,1027.250000,1029.849976,1027.640869,2439933
2017-11-22,1032.500000,1035.300049,1019.099976,1026.250000,1024.048462,1545476
2017-11-23,1031.699951,1031.699951,1016.349976,1022.099976,1019.907410,1233925
2017-11-24,1025.000000,1036.500000,1020.950012,1030.349976,1028.139648,1176564
2017-11-27,1029.900024,1041.699951,1023.500000,1036.449951,1034.226685,970817
2017-11-28,1036.000000,1040.000000,1026.099976,1029.849976,1027.640869,734677
2017-11-29,1028.900024,1032.849976,1022.000000,1026.250000,1024.048462,1414642
2017-11-30,1019.099976,1020.400024,996.150024,1000.299988,998.154236,2800528
2017-12-01,1003.000000,1011.750000,1001.150024,1005.150024,1002.993774,2879595
2017-12-04,1006.000000,1011.000000,992.500000,997.950012,995.809265,2224349
2017-12-05,998.500000,1005.150024,995.150024,999.849976,997.705139,1823641
2017-12-06,1000.000000,1010.549988,996.299988,999.650024,997.505615,1775461
2017-12-07,1003.000000,1006.000000,994.150024,1001.599976,999.451355,1027520
2017-12-08,1006.799988,1012.000000,1003.000000,1009.000000,1006.835510,1884560
2017-12-11,1009.000000,1011.400024,1002.049988,1008.500000,1006.336609,1084771
2017-12-12,1005.000000,1006.900024,997.700012,1000.400024,998.254028,1826210
2017-12-13,1006.000000,1027.000000,993.049988,1014.900024,1012.722900,2855676
2017-12-14,1017.000000,1027.050049,1007.900024,1024.650024,1022.452026,1461190
2017-12-15,1032.500000,1037.000000,1020.500000,1030.099976,1027.890259,9518612
2017-12-18,1028.900024,1038.000000,999.599976,1023.200012,1021.005127,1989303
2017-12-19,1024.900024,1028.250000,1012.500000,1021.349976,1019.158997,1032586
2017-12-20,1021.349976,1022.099976,1008.349976,1012.700012,1010.527588,1980327
2017-12-21,1010.049988,1015.000000,1006.799988,1010.549988,1008.382202,2154856
2017-12-22,1014.000000,1014.500000,1006.200012,1010.049988,1007.883179,1012136
2017-12-26,1009.900024,1020.700012,1007.049988,1016.250000,1014.069946,1632043
2017-12-27,1016.700012,1022.000000,1010.150024,1014.049988,1011.874695,560946
2017-12-28,1013.000000,1014.700012,1002.599976,1004.750000,1002.594727,1035750
2017-12-29,1003.250000,1012.000000,1002.500000,1010.200012,1008.032959,1190422
2018-01-01,1011.849976,1012.200012,996.799988,999.950012,997.804993,1317415
2018-01-02,1001.000000,1006.000000,992.500000,1003.200012,1001.047974,1072207
2018-01-03,1002.599976,1006.900024,998.099976,1000.099976,997.954529,884021
2018-01-04,1001.000000,1002.900024,996.099976,1000.400024,998.254028,783950
2018-01-05,1002.500000,1006.700012,996.599976,1003.049988,1000.898254,2147402
