Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,1678.000000,1697.300049,1663.150024,1670.099976,1627.224731,841915
2017-12-12,1673.900024,1674.000000,1646.150024,1650.250000,1607.884521,1677983
2017-12-13,1648.000000,1659.849976,1639.599976,1647.400024,1605.107544,1539500
2017-12-14,1648.000000,1654.800049,1632.000000,1650.349976,1607.981812,1909251
2017-12-15,1665.000000,1684.900024,1647.500000,1677.050049,1633.996338,3543562
2017-12-18,1667.000000,1694.900024,1630.199951,1678.599976,1635.506592,1133385
2017-12-19,1681.000000,1684.400024,1665.000000,1670.050049,1627.176025,880090
2017-12-20,1677.000000,1680.900024,1655.099976,1660.900024,1618.261108,1297298
2017-12-21,1657.500000,1666.800049,1649.150024,1656.199951,1613.681763,610601
2017-12-22,1652.000000,1661.750000,1646.800049,1651.849976,1609.443237,832376
2017-12-26,1651.800049,1668.400024,1646.900024,1664.199951,1621.476318,772183
2017-12-27,1667.500000,1669.900024,1648.849976,1651.099976,1608.712524,624678
2017-12-28,1649.000000,1657.900024,1646.650024,1650.449951,1608.079102,940604
2017-12-29,1652.000000,1661.900024,1645.099976,1648.900024,1606.569092,702219
2018-01-01,1652.000000,1655.949951,1618.099976,1623.849976,1582.162109,771099
2018-01-02,1626.300049,1647.000000,1626.099976,1643.949951,1601.746094,1392045
2018-01-03,1649.000000,1650.000000,1624.000000,1630.250000,1588.397827,1120860
2018-01-04,1638.000000,1652.500000,1631.000000,1646.599976,1604.328003,747232
2018-01-05,1645.000000,1703.000000,1643.500000,1698.199951,1654.603394,1134406
2018-01-08,1711.000000,1724.000000,1700.099976,1719.900024,1675.746338,1489032
2018-01-09,1725.000000,1729.949951,1706.750000,1725.050049,1680.764160,576106
2018-01-10,1724.949951,1742.550049,1711.150024,1734.099976,1689.581665,1223879
2018-01-11,1740.000000,1752.000000,1685.000000,1700.300049,1656.649658,4145545
2018-01-12,1710.000000,1720.449951,1688.000000,1705.250000,1661.472290,2057925
2018-01-15,1707.099976,1710.300049,1675.000000,1682.400024,1639.208984,997313
2018-01-16,1691.750000,1692.000000,1660.000000,1664.599976,1621.866089,829183
2018-01-17,1664.099976,1678.750000,1645.400024,1657.449951,1614.899414,600044
2018-01-18,1679.000000,1707.000000,1667.000000,1680.099976,1636.968018,2327815
2018-01-19,1683.000000,1692.250000,1670.800049,1684.000000,1640.767944,497099
2018-01-22,1684.000000,1695.800049,1676.599976,1683.199951,1639.988403,820236
2018-01-23,1690.000000,1730.000000,1680.000000,1723.349976,1679.107544,1763797
2018-01-24,1725.000000,1738.800049,1705.000000,1717.300049,1673.213135,968956
2018-01-25,1723.000000,1735.349976,1703.699951,1730.199951,1685.781738,2169317
2018-01-29,1730.199951,1751.050049,1724.000000,1742.500000,1697.766113,1232573
2018-01-30,1745.000000,1746.849976,1721.250000,1736.050049,1691.481812,653937
2018-01-31,1735.000000,1761.000000,1725.099976,1753.099976,1708.093994,1237098
2018-02-01,1754.000000,1817.800049,1733.849976,1795.449951,1749.356689,3720115
2018-02-02,1774.900024,1779.500000,1734.199951,1761.300049,1716.083496,2192706
2018-02-05,1721.000000,1739.050049,1683.050049,1713.000000,1669.023438,1600927
2018-02-06,1650.550049,1701.900024,1644.500000,1682.849976,1639.647461,1846944
2018-02-07,1704.000000,1717.150024,1658.599976,1661.750000,1619.089233,1423804
2018-02-08,1680.000000,1684.949951,1662.300049,1670.849976,1627.955566,801569
2018-02-09,1650.000000,1659.550049,1635.599976,1649.849976,1607.494629,1206481
2018-02-12,1649.849976,1700.000000,1645.199951,1687.800049,1644.470337,864259
2018-02-14,1702.000000,1709.500000,1679.300049,1694.449951,1650.949585,884974
2018-02-15,1696.000000,1703.650024,1669.000000,1686.150024,1642.862793,872147
2018-02-16,1694.000000,1696.750000,1650.000000,1658.900024,1616.312378,1088167
2018-02-19,1657.800049,1657.800049,1616.000000,1630.449951,1588.592529,1151645
2018-02-20,1632.050049,1649.050049,1618.300049,1622.699951,1581.041748,859058
2018-02-21,1636.000000,1636.000000,1590.000000,1594.250000,1553.322021,1425276
2018-02-22,1593.000000,1631.000000,1586.199951,1623.500000,1581.821167,2073919
2018-02-23,1623.500000,1647.849976,1619.000000,1643.500000,1601.307739,616552
2018-02-26,1648.000000,1700.000000,1648.000000,1691.300049,1647.880615,1023854
2018-02-27,1700.150024,1703.900024,1678.650024,1685.199951,1641.937134,529068
2018-02-28,1673.900024,1688.599976,1661.050049,1680.750000,1637.601318,913679
2018-03-01,1674.750000,1708.949951,1673.500000,1700.349976,1656.698242,760617
2018-03-05,1688.000000,1697.750000,1676.650024,1689.199951,1645.834473,789108
2018-03-06,1705.000000,1732.000000,1700.050049,1710.300049,1666.392822,1674469
2018-03-07,1701.000000,1713.949951,1686.199951,1704.250000,1660.498047,1138136
2018-03-08,1711.900024,1718.250000,1682.449951,1694.150024,1650.657471,1112679
2018-03-09,1702.000000,1708.199951,1685.000000,1697.550049,1653.970093,1281268
2018-03-12,1705.000000,1738.800049,1705.000000,1735.300049,1690.751099,858788
2018-03-13,1734.900024,1751.000000,1715.800049,1729.500000,1685.099854,797998
2018-03-14,1724.000000,1736.550049,1710.650024,1733.349976,1688.851074,685008
2018-03-15,1733.000000,1750.000000,1724.000000,1741.750000,1697.035400,604484
2018-03-16,1741.000000,1753.349976,1720.000000,1724.699951,1680.423096,2412430
2018-03-19,1731.000000,1732.949951,1713.050049,1718.800049,1674.674561,1392321
2018-03-20,1711.099976,1738.000000,1702.099976,1716.650024,1672.579834,779431
2018-03-21,1716.650024,1743.800049,1716.650024,1731.449951,1686.999878,1456002
2018-03-22,1737.800049,1762.900024,1735.099976,1753.099976,1708.093994,1549193
2018-03-23,1731.000000,1756.800049,1725.000000,1749.500000,1704.586426,1854651
2018-03-26,1751.699951,1773.099976,1748.199951,1759.750000,1714.573242,1796664
2018-03-27,1772.000000,1796.000000,1758.800049,1788.199951,1742.292847,852040
2018-03-28,1772.150024,1807.000000,1772.150024,1796.750000,1750.623413,2380088
2018-04-02,1801.599976,1809.900024,1787.500000,1804.599976,1758.271851,663945
2018-04-03,1795.000000,1841.199951,1795.000000,1829.699951,1782.727417,1152587
2018-04-04,1830.000000,1839.449951,1792.599976,1799.349976,1753.156616,732382
2018-04-05,1832.699951,1841.599976,1812.000000,1836.949951,1789.791504,613812
2018-04-06,1837.900024,1838.949951,1814.000000,1824.150024,1777.319946,498517
2018-04-09,1829.900024,1869.199951,1826.199951,1860.099976,1812.347046,1148635
2018-04-10,1865.000000,1870.000000,1845.000000,1847.949951,1800.509033,610933
2018-04-11,1850.000000,1860.099976,1838.050049,1855.750000,1808.108765,470440
2018-04-12,1852.000000,1864.500000,1846.250000,1857.800049,1810.106201,403510
2018-04-13,1857.000000,1871.900024,1842.849976,1861.300049,1813.516235,408479
2018-04-16,1858.800049,1872.750000,1852.650024,1864.650024,1816.780396,636242
2018-04-17,1864.650024,1878.349976,1855.650024,1866.849976,1818.923706,405779
2018-04-18,1871.000000,1873.199951,1836.000000,1843.599976,1796.270752,576214
2018-04-19,1853.000000,1868.949951,1802.349976,1832.949951,1785.894043,2259972
2018-04-20,1844.000000,1844.000000,1801.099976,1812.849976,1766.310059,1819822
2018-04-23,1814.400024,1885.400024,1808.800049,1874.400024,1826.279907,1620444
2018-04-24,1878.900024,1887.900024,1855.599976,1877.400024,1829.202881,1109545
2018-04-25,1874.000000,1877.599976,1845.300049,1847.750000,1800.314209,809675
2018-04-26,1850.000000,1900.000000,1844.000000,1881.900024,1833.587402,2077102
2018-04-27,1882.949951,1896.400024,1864.000000,1884.699951,1836.315552,567026
2018-04-30,1881.000000,1903.199951,1880.000000,1898.000000,1849.274292,466913
2018-05-02,1895.000000,1899.449951,1861.699951,1868.300049,1820.336792,1320018
2018-05-03,1863.000000,1884.000000,1851.099976,1878.150024,1829.933716,1200445
2018-05-04,1878.500000,1898.000000,1870.300049,1891.150024,1842.600098,752654
2018-05-07,1893.500000,1900.050049,1881.000000,1889.800049,1841.284668,2126759
2018-05-08,1892.099976,1893.000000,1843.000000,1869.599976,1821.603271,1401495
2018-05-09,1869.599976,1890.000000,1860.250000,1879.099976,1830.859375,1375815
2018-05-10,1879.099976,1910.949951,1855.000000,1885.349976,1836.948730,2716101
2018-05-11,1890.050049,1897.900024,1873.599976,1894.250000,1845.620483,542317
2018-05-14,1886.000000,1918.349976,1886.000000,1915.000000,1865.837646,497437
2018-05-15,1919.000000,1951.500000,1905.099976,1916.949951,1867.737549,1198159
2018-05-16,1911.599976,1939.199951,1900.000000,1925.599976,1876.165405,506000
2018-05-17,1920.000000,1934.250000,1905.599976,1914.349976,1865.204346,503632
2018-05-18,1915.000000,1945.000000,1906.000000,1930.000000,1880.452637,952766
2018-05-21,1935.900024,1947.000000,1912.449951,1924.949951,1875.532104,845801
2018-05-22,1924.699951,1931.300049,1895.000000,1903.949951,1855.071411,545822
2018-05-23,1895.000000,1898.699951,1848.599976,1853.650024,1806.062744,1220570
2018-05-24,1853.650024,1878.800049,1836.000000,1870.699951,1822.674927,864810
2018-05-25,1874.000000,1919.250000,1858.699951,1914.949951,1865.789063,674128
2018-05-28,1919.000000,1925.000000,1894.949951,1914.449951,1865.301880,811547
2018-05-29,1908.099976,1917.050049,1870.000000,1877.300049,1829.105469,855287
2018-05-30,1868.699951,1892.199951,1858.199951,1884.849976,1836.461670,848282
2018-05-31,1884.000000,1995.000000,1868.750000,1955.449951,1905.249146,3896725
2018-06-01,1948.000000,1948.000000,1905.000000,1915.400024,1866.227661,1082637
2018-06-04,1931.949951,1963.000000,1892.000000,1902.199951,1853.366333,964088
2018-06-05,1897.000000,1916.550049,1892.900024,1899.400024,1850.638062,708586
2018-06-06,1903.000000,1928.500000,1881.349976,1919.800049,1870.514404,508953
2018-06-07,1926.000000,1941.750000,1895.099976,1900.449951,1851.661255,754249
2018-06-08,1895.000000,1898.949951,1880.000000,1888.699951,1840.212769,1889091
2018-06-11,1898.900024,1929.150024,1895.300049,1904.800049,1855.899658,794575
2018-06-12,1910.000000,1958.449951,1908.000000,1954.750000,1904.567261,1275739
2018-06-13,1958.000000,1968.800049,1937.550049,1945.449951,1902.806519,1169830
2018-06-14,1940.000000,1971.099976,1934.000000,1963.400024,1920.363281,917199
2018-06-15,1963.000000,1978.400024,1947.150024,1967.349976,1924.226563,2274265
2018-06-18,1962.099976,1989.000000,1961.000000,1967.949951,1924.813477,792509
2018-06-19,1962.000000,1962.449951,1916.750000,1931.500000,1889.162476,905231
2018-06-20,1939.000000,1975.000000,1927.500000,1967.400024,1924.275513,489671
2018-06-21,1969.300049,1975.750000,1946.050049,1960.500000,1917.526733,779490
2018-06-22,1960.500000,1963.750000,1927.400024,1953.250000,1910.435669,956565
2018-06-25,1951.000000,1976.900024,1946.500000,1969.949951,1926.769531,566785
2018-06-26,1961.099976,1993.900024,1956.849976,1983.300049,1939.827148,662063
2018-06-27,1989.000000,1995.000000,1959.099976,1969.250000,1926.084839,555455
2018-06-28,1969.000000,1990.000000,1948.250000,1967.599976,1924.471069,1393387
2018-06-29,1970.000000,1979.000000,1929.550049,1932.199951,1889.847168,1324639
2018-07-02,1938.000000,1957.050049,1928.500000,1948.800049,1906.083252,708738
2018-07-03,1944.000000,1955.800049,1935.000000,1951.000000,1908.234863,926035
2018-07-04,1954.000000,1985.750000,1945.300049,1976.300049,1932.980469,1514361
2018-07-05,1980.199951,1991.000000,1960.099976,1964.449951,1921.390015,490611
2018-07-06,1961.449951,1971.449951,1952.300049,1959.400024,1916.450806,590699
2018-07-09,1968.699951,1970.000000,1944.199951,1958.300049,1915.375000,853596
2018-07-10,1970.000000,1970.000000,1924.000000,1935.099976,1892.683472,3301425
