Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,252.000000,254.899994,250.600006,254.300003,246.005432,5550113
2017-12-20,254.500000,261.000000,251.199997,258.350006,249.923325,15519081
2017-12-21,260.899994,264.649994,259.649994,263.299988,254.711807,13770746
2017-12-22,263.500000,269.500000,263.350006,267.850006,259.113434,7760233
2017-12-26,268.799988,270.500000,266.500000,268.649994,259.887360,4332214
2017-12-27,268.899994,269.700012,264.700012,265.750000,257.081970,6351948
2017-12-28,267.000000,278.799988,267.000000,275.250000,266.272064,22938436
2017-12-29,276.750000,276.750000,270.700012,273.549988,264.627502,5007765
2018-01-01,273.000000,277.899994,270.000000,271.149994,262.305817,4614411
2018-01-02,274.399994,274.399994,268.100006,271.899994,263.031342,4546324
2018-01-03,273.399994,279.350006,273.100006,276.500000,267.481323,7285874
2018-01-04,277.100006,281.299988,274.799988,279.799988,270.673645,10346774
2018-01-05,282.000000,284.000000,275.100006,276.399994,267.384552,7084973
2018-01-08,277.000000,279.049988,273.700012,276.149994,267.142731,4157464
2018-01-09,277.549988,277.549988,270.649994,271.500000,262.644409,5197857
2018-01-10,272.799988,276.500000,266.600006,268.799988,260.032471,7472579
2018-01-11,268.799988,271.149994,266.799988,267.750000,259.016724,6502479
2018-01-12,269.000000,271.600006,266.649994,268.850006,260.080841,4435500
2018-01-15,270.200012,274.649994,265.799988,266.700012,258.001007,6592272
2018-01-16,267.799988,268.000000,259.700012,260.549988,252.051559,8447591
2018-01-17,260.299988,265.250000,256.450012,262.750000,254.179794,11037340
2018-01-18,263.700012,263.700012,252.100006,253.899994,245.618454,11341249
2018-01-19,254.000000,259.350006,252.199997,258.000000,249.584747,5898314
2018-01-22,258.000000,258.799988,251.100006,255.100006,246.779343,6230212
2018-01-23,256.100006,270.700012,256.100006,264.950012,256.308044,17400430
2018-01-24,263.549988,264.399994,256.799988,258.700012,250.261917,6409442
2018-01-25,259.299988,266.850006,256.399994,258.950012,250.503754,15254979
2018-01-29,261.600006,263.899994,253.399994,258.600006,250.165161,5990929
2018-01-30,257.750000,258.000000,252.550003,253.550003,245.279877,5286436
2018-01-31,253.399994,263.200012,252.000000,256.149994,247.795074,17514495
2018-02-01,257.799988,259.500000,248.750000,256.250000,247.891800,8940788
2018-02-02,256.450012,261.649994,245.750000,249.850006,241.700562,21737420
2018-02-05,242.500000,249.399994,240.250000,246.600006,238.556564,8462501
2018-02-06,236.000000,248.500000,232.500000,244.399994,236.428329,10473645
2018-02-07,245.000000,253.000000,244.100006,246.000000,237.976135,13707458
2018-02-08,245.600006,249.350006,240.500000,245.199997,237.202225,10180978
2018-02-09,240.000000,245.500000,237.350006,243.500000,235.557693,7024965
2018-02-12,247.000000,247.649994,242.000000,243.250000,235.315826,5557349
2018-02-14,246.300003,246.550003,241.750000,243.250000,235.315826,7121280
2018-02-15,245.500000,254.250000,244.000000,251.500000,243.296738,10053559
2018-02-16,255.500000,256.950012,246.399994,247.649994,239.572327,7629453
2018-02-19,248.100006,250.500000,242.600006,247.550003,239.475586,6056718
2018-02-20,247.800003,252.399994,246.800003,248.800003,240.684830,4778807
2018-02-21,250.500000,250.800003,238.750000,240.649994,232.800629,11901519
2018-02-22,238.500000,241.000000,233.850006,239.899994,232.075104,13120748
2018-02-23,241.500000,247.449997,240.050003,246.550003,238.508224,6908252
2018-02-26,246.550003,251.449997,244.600006,246.199997,238.169617,6522004
2018-02-27,248.649994,249.899994,243.350006,244.300003,236.331589,4805004
2018-02-28,240.750000,246.649994,238.649994,245.399994,237.395706,8747792
2018-03-01,243.399994,247.000000,239.000000,240.800003,232.945740,5767109
2018-03-05,236.000000,236.000000,228.199997,229.600006,222.111069,12425050
2018-03-06,231.000000,235.100006,224.149994,225.850006,218.483398,12488311
2018-03-07,222.000000,225.300003,219.100006,224.449997,217.129044,13960066
2018-03-08,226.500000,227.500000,217.699997,222.699997,215.436127,7733982
2018-03-09,224.699997,226.149994,219.350006,220.199997,213.017670,13433660
2018-03-12,220.050003,228.600006,217.399994,227.649994,220.224670,9531278
2018-03-13,225.000000,227.949997,222.500000,226.149994,218.773575,9990633
2018-03-14,223.500000,227.899994,221.699997,226.699997,219.305664,6385584
2018-03-15,226.000000,227.100006,223.000000,224.899994,217.564362,6730350
2018-03-16,224.000000,227.300003,220.149994,221.699997,214.468750,7793461
2018-03-19,222.699997,223.899994,212.000000,214.550003,207.551956,6780348
2018-03-20,211.000000,218.800003,210.300003,217.300003,210.212280,9600657
2018-03-21,219.000000,219.850006,213.300003,214.699997,207.697067,8817896
2018-03-22,215.699997,219.199997,212.600006,216.800003,209.728561,8362938
2018-03-23,209.000000,210.699997,204.300003,206.100006,199.377579,12819120
2018-03-26,205.350006,211.500000,202.600006,210.550003,203.682434,10187531
2018-03-27,212.899994,219.300003,210.149994,218.500000,211.373123,15563344
2018-03-28,216.500000,216.500000,212.300003,214.550003,207.551956,13861721
2018-04-02,216.550003,216.800003,210.100006,211.250000,204.359619,8156843
2018-04-03,210.000000,211.699997,204.449997,207.949997,201.167221,18145471
2018-04-04,208.000000,210.100006,200.000000,200.800003,194.250443,17752702
2018-04-05,206.699997,214.949997,206.149994,214.149994,207.165009,24201909
2018-04-06,210.050003,215.949997,210.050003,214.000000,207.019897,15008286
2018-04-09,214.649994,223.500000,214.649994,221.350006,214.130157,18411692
2018-04-10,230.000000,232.850006,228.500000,230.000000,222.498032,27519382
2018-04-11,235.000000,236.500000,231.100006,234.199997,226.561035,18802049
2018-04-12,233.949997,235.600006,231.050003,232.600006,225.013214,11712671
2018-04-13,235.000000,238.500000,234.600006,237.800003,230.043594,16774668
2018-04-16,237.199997,240.699997,235.550003,239.449997,231.639786,9325515
2018-04-17,241.500000,246.800003,238.000000,239.399994,231.591415,16417908
2018-04-18,239.699997,244.750000,236.050003,242.800003,234.880524,23323232
2018-04-19,250.000000,267.799988,249.100006,264.750000,256.114563,37033062
2018-04-20,255.949997,263.500000,254.250000,262.100006,253.550995,23314520
2018-04-23,263.000000,264.950012,254.300003,255.600006,247.263016,9559885
2018-04-24,239.000000,239.000000,231.100006,236.750000,229.027847,35117665
