Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,2357.500000,2389.725098,2339.149902,2378.274902,2145.859863,548372
2017-12-20,2385.000000,2385.000000,2357.500000,2372.699951,2140.829834,263210
2017-12-21,2365.074951,2375.000000,2353.000000,2366.350098,2135.100586,172134
2017-12-22,2403.500000,2412.475098,2367.500000,2373.324951,2141.393555,569018
2017-12-26,2387.500000,2387.500000,2363.149902,2372.800049,2140.919922,142748
2017-12-27,2372.800049,2375.000000,2361.925049,2367.574951,2136.205322,188500
2017-12-28,2370.550049,2370.574951,2328.050049,2333.024902,2105.032227,395054
2017-12-29,2333.024902,2364.475098,2333.000000,2354.625000,2124.521240,263158
2018-01-01,2375.000000,2387.000000,2357.600098,2369.125000,2137.603760,112320
2018-01-02,2369.125000,2371.125000,2322.000000,2328.024902,2100.520264,176798
2018-01-03,2329.500000,2354.975098,2328.274902,2340.475098,2111.754150,166046
2018-01-04,2329.500000,2344.449951,2305.074951,2313.199951,2087.144287,334700
2018-01-05,2331.000000,2339.750000,2307.175049,2322.050049,2095.129639,264116
2018-01-08,2330.000000,2355.500000,2313.824951,2346.875000,2117.528809,176830
2018-01-09,2350.000000,2356.675049,2312.425049,2320.975098,2094.159424,244280
2018-01-10,2328.425049,2354.500000,2315.750000,2337.375000,2108.957031,388758
2018-01-11,2335.000000,2374.500000,2316.000000,2360.774902,2130.069824,223436
2018-01-12,2367.500000,2384.500000,2330.675049,2354.149902,2124.092285,257274
2018-01-15,2354.149902,2393.000000,2352.500000,2359.925049,2129.302979,177464
2018-01-16,2362.000000,2386.500000,2300.500000,2338.675049,2110.130127,336198
2018-01-17,2340.000000,2376.500000,2320.024902,2374.899902,2142.814453,205684
2018-01-18,2379.850098,2389.399902,2303.000000,2315.750000,2089.445068,355846
2018-01-19,2332.500000,2346.399902,2315.000000,2342.225098,2113.333252,131186
2018-01-22,2337.500000,2376.000000,2335.000000,2353.675049,2123.663818,161802
2018-01-23,2342.500000,2380.274902,2324.625000,2368.225098,2136.792236,200710
2018-01-24,2368.199951,2377.574951,2340.524902,2359.625000,2129.032471,160134
2018-01-25,2359.600098,2359.600098,2300.500000,2312.800049,2086.783203,796634
2018-01-29,2320.000000,2355.000000,2303.500000,2346.050049,2116.784180,220442
2018-01-30,2334.500000,2370.024902,2320.100098,2352.800049,2122.874512,258332
2018-01-31,2345.000000,2356.199951,2323.600098,2342.074951,2113.197510,143774
2018-02-01,2342.125000,2380.850098,2327.925049,2370.250000,2138.619385,297688
2018-02-02,2337.750000,2370.000000,2288.500000,2363.225098,2132.280762,374368
2018-02-05,2349.500000,2349.500000,2280.000000,2308.350098,2082.768311,354840
2018-02-06,2250.000000,2310.250000,2200.000000,2265.225098,2043.857910,274268
2018-02-07,2307.449951,2312.500000,2246.524902,2275.225098,2052.880615,256576
