Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,7949.000000,7949.000000,7875.000000,7897.250000,7259.140137,27899
2017-12-20,7915.000000,7999.000000,7899.100098,7945.250000,7303.261230,40908
2017-12-21,7950.700195,7971.100098,7890.000000,7899.450195,7261.161621,20099
2017-12-22,7899.450195,7928.750000,7840.000000,7883.299805,7246.316406,22437
2017-12-26,7884.450195,7908.000000,7808.850098,7828.500000,7195.944336,15964
2017-12-27,7864.000000,7864.000000,7712.200195,7740.549805,7115.100586,14190
2017-12-28,7800.000000,7825.000000,7675.000000,7733.000000,7108.162109,18317
2017-12-29,7715.649902,7909.000000,7715.649902,7870.899902,7234.918457,30527
2018-01-01,7900.000000,7901.600098,7828.600098,7863.200195,7227.841309,6606
2018-01-02,7855.000000,7923.049805,7843.000000,7863.549805,7228.160645,65613
2018-01-03,7900.000000,7935.000000,7850.149902,7860.100098,7224.992188,27948
2018-01-04,7865.000000,7902.200195,7839.000000,7869.250000,7233.401855,27902
2018-01-05,7846.299805,7884.000000,7841.000000,7856.750000,7221.912109,9970
2018-01-08,7830.000000,7968.549805,7830.000000,7941.149902,7299.491699,35919
2018-01-09,7941.149902,7968.850098,7688.000000,7779.250000,7150.674316,58444
2018-01-10,7850.000000,7866.600098,7779.299805,7846.649902,7212.628906,22046
2018-01-11,7854.799805,7910.000000,7808.350098,7874.299805,7238.043457,47060
2018-01-12,7878.000000,7900.049805,7745.049805,7789.250000,7159.865723,32341
2018-01-15,7815.000000,7860.000000,7745.000000,7757.950195,7131.095703,26404
2018-01-16,7760.000000,7824.950195,7722.000000,7774.600098,7146.400391,27957
2018-01-17,7799.700195,7815.000000,7676.600098,7761.899902,7134.725098,70240
2018-01-18,7830.000000,7830.000000,7686.600098,7736.200195,7111.103027,30001
2018-01-19,7800.000000,7800.000000,7667.000000,7680.649902,7060.041016,19037
2018-01-22,7667.549805,7715.000000,7640.149902,7667.000000,7047.494141,31062
2018-01-23,7699.000000,7699.000000,7585.000000,7599.700195,6985.632324,36738
2018-01-24,7630.000000,7633.950195,7548.500000,7592.899902,6979.380371,15863
2018-01-25,7553.000000,7625.600098,7433.000000,7490.750000,6885.484863,37438
2018-01-29,7530.000000,7586.950195,7460.000000,7530.850098,6922.344727,46573
2018-01-30,7520.000000,7521.250000,7405.049805,7455.899902,6853.451660,28872
2018-01-31,7483.950195,7514.000000,7416.200195,7469.149902,6865.630371,24839
2018-02-01,7499.000000,7536.950195,7280.000000,7310.850098,6720.122070,106395
2018-02-02,7300.000000,7415.000000,7125.000000,7135.450195,6558.895020,64413
2018-02-05,7130.000000,7199.000000,6997.649902,7134.700195,6558.204102,55575
2018-02-06,7000.000000,7035.100098,6985.000000,7016.299805,6449.371582,68219
2018-02-07,7097.950195,7116.000000,6975.799805,7007.000000,6440.822266,40086
2018-02-08,7014.000000,7094.000000,6887.250000,6986.000000,6421.520020,68289
2018-02-09,6973.000000,7033.200195,6922.200195,6969.649902,6406.490234,74532
2018-02-12,6998.000000,7199.000000,6994.049805,7141.899902,6564.823242,104885
2018-02-14,7200.000000,7384.200195,7162.000000,7264.950195,6677.930176,117449
2018-02-15,7500.000000,7645.000000,7427.049805,7583.200195,6970.466309,354436
2018-02-16,7650.000000,7720.000000,7575.000000,7592.850098,6979.336426,76991
2018-02-19,7630.000000,7630.000000,7490.049805,7506.700195,6900.147461,50746
2018-02-20,7520.000000,7605.950195,7520.000000,7572.649902,6960.768066,49865
2018-02-21,7579.000000,7618.600098,7570.500000,7597.549805,6983.655273,73367
2018-02-22,7599.000000,7658.899902,7479.250000,7543.299805,6933.788574,94421
2018-02-23,7573.000000,7618.950195,7526.100098,7582.799805,6970.097168,66464
2018-02-26,7615.000000,7650.000000,7562.149902,7625.250000,7009.117676,65894
2018-02-27,7644.000000,7794.000000,7620.000000,7759.950195,7132.932617,69883
2018-02-28,7759.000000,7874.000000,7718.950195,7761.649902,7134.495605,75576
2018-03-01,7777.000000,7876.000000,7777.000000,7849.399902,7215.155762,61086
2018-03-05,7880.000000,7880.000000,7695.200195,7714.000000,7090.696777,63643
2018-03-06,7763.399902,7780.000000,7650.000000,7688.850098,7067.578125,62306
2018-03-07,7709.899902,7798.000000,7650.350098,7704.450195,7081.917480,61388
2018-03-08,7788.000000,7788.000000,7700.000000,7710.049805,7087.064941,49994
2018-03-09,7767.500000,7767.500000,7642.000000,7657.350098,7038.623047,104310
2018-03-12,7694.799805,7709.000000,7566.000000,7619.000000,7003.371094,28943
2018-03-13,7619.000000,7784.000000,7615.700195,7700.250000,7078.057129,65859
2018-03-14,7701.000000,7715.950195,7616.750000,7647.750000,7029.799316,64620
2018-03-15,7729.000000,7739.000000,7605.200195,7719.850098,7096.074219,65489
2018-03-16,7750.000000,7757.950195,7670.100098,7695.350098,7073.553711,176601
2018-03-19,7722.549805,7724.950195,7627.500000,7663.299805,7044.092285,66918
2018-03-20,7699.899902,7875.000000,7663.700195,7841.450195,7207.848633,135487
2018-03-21,7889.000000,7965.000000,7795.049805,7853.250000,7218.695313,75926
2018-03-22,7848.000000,7916.000000,7817.350098,7840.750000,7207.204590,60100
2018-03-23,7800.000000,7836.649902,7759.600098,7793.799805,7164.047363,97274
2018-03-26,7827.000000,7918.950195,7760.000000,7829.049805,7196.449219,62461
2018-03-27,7899.950195,8154.000000,7861.000000,8112.700195,7457.180176,125000
2018-03-28,8155.000000,8250.000000,8121.000000,8203.549805,7540.689941,124076
2018-04-02,8199.849609,8340.000000,8169.950195,8308.950195,7637.573242,61024
2018-04-03,8299.900391,8379.900391,8279.950195,8343.950195,7669.745117,60612
2018-04-04,8322.000000,8399.000000,8312.000000,8351.049805,7676.271484,66915
2018-04-05,8388.650391,8408.000000,8361.049805,8384.250000,7706.788574,36648
2018-04-06,8384.250000,8400.549805,8315.000000,8346.950195,7672.502930,38544
2018-04-09,8350.000000,8398.000000,8330.099609,8382.250000,7704.950684,54041
2018-04-10,8399.750000,8556.799805,8380.000000,8499.099609,7812.358887,59706
2018-04-11,8499.599609,8506.700195,8378.200195,8476.349609,7791.447754,36711
2018-04-12,8446.000000,8685.000000,8383.000000,8636.950195,7939.072754,83815
2018-04-13,8650.049805,8740.000000,8607.049805,8687.500000,7985.537598,50680
2018-04-16,8704.500000,8780.000000,8650.000000,8749.400391,8042.436523,87657
2018-04-17,8784.500000,9049.000000,8776.000000,9013.599609,8285.286133,117758
2018-04-18,8981.099609,9118.950195,8950.200195,8975.250000,8250.036133,47494
2018-04-19,8975.849609,9198.000000,8964.000000,9145.549805,8406.576172,67268
2018-04-20,9175.000000,9250.000000,9125.000000,9162.000000,8421.695313,43195
2018-04-23,9161.099609,9182.150391,8880.049805,8905.349609,8185.781738,67578
