Date,Open,High,Low,Close,Adj Close,Volume
2017-12-11,1059.800049,1061.699951,1034.750000,1044.699951,1006.330688,423683
2017-12-12,1047.000000,1081.849976,1047.000000,1063.349976,1024.295776,1434393
2017-12-13,1070.000000,1070.000000,1037.449951,1042.199951,1003.922546,452631
2017-12-14,1051.900024,1065.000000,1042.400024,1060.849976,1021.887573,564894
2017-12-15,1075.000000,1075.000000,1044.900024,1049.949951,1011.387939,606073
2017-12-18,1056.000000,1066.400024,1017.650024,1052.550049,1013.892578,402545
2017-12-19,1065.000000,1065.000000,1049.000000,1057.550049,1018.708801,224548
2017-12-20,1062.000000,1070.000000,1052.099976,1059.800049,1020.876221,217170
2017-12-21,1061.000000,1096.800049,1055.000000,1086.150024,1046.258301,790565
2017-12-22,1094.800049,1098.449951,1085.449951,1089.949951,1049.918701,623289
2017-12-26,1096.000000,1096.000000,1077.000000,1087.599976,1047.655151,351265
2017-12-27,1087.849976,1142.000000,1080.000000,1123.449951,1082.188477,1626564
2017-12-28,1122.800049,1137.099976,1110.349976,1114.250000,1073.326294,1026977
2017-12-29,1122.599976,1128.650024,1092.199951,1098.349976,1058.010132,481728
2018-01-01,1095.000000,1119.949951,1090.099976,1099.050049,1058.684692,429620
2018-01-02,1100.000000,1109.449951,1073.449951,1080.900024,1041.201294,413942
2018-01-03,1080.500000,1115.949951,1080.099976,1099.400024,1059.021729,768114
2018-01-04,1106.900024,1112.250000,1092.000000,1106.550049,1065.909302,450896
2018-01-05,1105.800049,1123.500000,1102.050049,1107.650024,1066.968750,568810
2018-01-08,1107.650024,1135.400024,1107.650024,1116.199951,1075.204712,468360
2018-01-09,1116.199951,1127.900024,1083.599976,1089.300049,1049.292725,639168
2018-01-10,1085.000000,1115.000000,1074.650024,1079.300049,1039.659912,807750
2018-01-11,1085.000000,1107.000000,1075.050049,1101.550049,1061.092896,459962
2018-01-12,1106.900024,1110.000000,1083.500000,1093.800049,1053.627319,276559
2018-01-15,1093.800049,1093.800049,1020.000000,1078.349976,1038.744873,279071
2018-01-16,1079.000000,1102.800049,1075.000000,1092.750000,1052.615967,804279
2018-01-17,1091.000000,1111.900024,1078.199951,1107.550049,1066.872314,840913
2018-01-18,1107.550049,1119.750000,1081.099976,1090.400024,1050.352539,582399
2018-01-19,1090.000000,1103.599976,1082.599976,1098.300049,1057.962158,322347
2018-01-22,1095.949951,1103.699951,1067.250000,1077.849976,1038.263306,690857
2018-01-23,1079.000000,1107.650024,1079.000000,1101.349976,1060.900146,1019038
2018-01-24,1104.949951,1126.099976,1086.500000,1102.900024,1062.393188,821655
2018-01-25,1100.000000,1126.000000,1095.099976,1120.300049,1079.154175,2015896
2018-01-29,1115.000000,1115.000000,1082.000000,1100.400024,1059.984985,909205
2018-01-30,1100.000000,1108.250000,1068.250000,1079.900024,1040.238037,662548
2018-01-31,1079.900024,1079.900024,1009.000000,1039.400024,1001.225403,960918
2018-02-01,1050.000000,1058.599976,1022.500000,1043.800049,1005.463867,763908
2018-02-02,1025.000000,1051.250000,1006.799988,1028.250000,990.484924,1850108
2018-02-05,1005.000000,1048.599976,1000.000000,1034.650024,996.649780,545693
2018-02-06,982.400024,1016.000000,978.349976,1003.200012,966.354919,659453
2018-02-07,1010.000000,1023.750000,1005.700012,1013.250000,976.035828,382513
2018-02-08,1016.000000,1049.900024,1016.000000,1029.900024,992.074280,424810
2018-02-09,1005.000000,1028.000000,1005.000000,1016.549988,979.214600,472189
2018-02-12,1022.000000,1043.000000,1017.500000,1036.500000,998.431824,488773
2018-02-14,1040.000000,1065.800049,1031.300049,1050.699951,1012.110291,365498
2018-02-15,1055.000000,1059.900024,1037.050049,1048.099976,1009.605896,260354
2018-02-16,1052.550049,1068.250000,1035.550049,1045.650024,1007.245911,632838
2018-02-19,1042.000000,1045.000000,1007.250000,1016.799988,979.455444,502939
2018-02-20,1016.799988,1029.750000,1002.400024,1013.900024,976.661987,396055
2018-02-21,1018.000000,1024.699951,997.299988,1006.750000,969.774597,628446
2018-02-22,997.049988,1025.650024,997.049988,1019.250000,981.815430,775993
2018-02-23,1017.000000,1052.449951,1016.900024,1050.099976,1011.532471,806228
2018-02-26,1060.000000,1063.000000,1032.250000,1035.349976,997.324158,240854
2018-02-27,1035.800049,1045.000000,1025.699951,1035.550049,997.516846,338955
2018-02-28,1030.000000,1034.449951,1016.500000,1025.900024,988.221313,362857
2018-03-01,1026.900024,1032.449951,1017.250000,1018.450012,981.044800,272425
2018-03-05,1018.000000,1019.900024,1008.000000,1012.099976,974.928040,472011
2018-03-06,1012.000000,1023.700012,1009.500000,1013.700012,976.469299,409750
2018-03-07,1011.700012,1016.200012,985.000000,990.799988,954.410400,571021
2018-03-08,992.150024,1007.000000,980.500000,1002.700012,965.873291,405968
2018-03-09,1000.200012,1014.150024,996.799988,998.700012,962.020264,371889
2018-03-12,1005.000000,1018.200012,997.049988,1013.799988,976.565674,244331
2018-03-13,1014.000000,1050.000000,1008.000000,1035.449951,997.420532,839762
2018-03-14,1029.000000,1061.949951,1028.800049,1054.849976,1016.108093,411421
2018-03-15,1058.000000,1106.050049,1056.000000,1084.550049,1044.717041,1000506
2018-03-16,1084.550049,1099.000000,1064.000000,1087.150024,1047.221802,629875
2018-03-19,1090.000000,1111.900024,1071.550049,1088.000000,1048.040527,614731
2018-03-20,1080.099976,1105.000000,1070.000000,1094.400024,1054.205322,545426
2018-03-21,1105.000000,1109.949951,1081.150024,1085.949951,1046.065674,498066
2018-03-22,1083.000000,1096.900024,1066.099976,1068.800049,1029.545654,422829
2018-03-23,1059.900024,1061.949951,1024.650024,1037.699951,999.587830,710829
2018-03-26,1026.050049,1061.400024,1026.050049,1055.199951,1016.444946,341662
2018-03-27,1065.000000,1099.599976,1048.000000,1087.650024,1047.703369,855115
2018-03-28,1082.500000,1124.800049,1082.000000,1090.199951,1050.159668,1588702
2018-04-02,1092.099976,1102.349976,1079.250000,1090.349976,1050.304321,279687
2018-04-03,1085.099976,1116.250000,1085.099976,1109.199951,1068.461792,405008
2018-04-04,1125.000000,1141.800049,1087.949951,1096.750000,1056.468994,619642
2018-04-05,1110.449951,1126.699951,1101.199951,1118.699951,1077.612793,783319
2018-04-06,1119.050049,1123.800049,1102.500000,1114.250000,1073.326294,225924
2018-04-09,1115.099976,1141.400024,1115.099976,1129.849976,1088.353271,465413
2018-04-10,1131.849976,1168.000000,1131.500000,1143.650024,1101.646484,1402585
2018-04-11,1150.000000,1150.000000,1110.000000,1122.650024,1081.417725,385766
2018-04-12,1115.050049,1136.650024,1111.500000,1120.800049,1079.635742,320269
